,25Mg,55Mn,59Co,60Ni,65Cu,66Zn,88Sr,90Zr,93Nb,95Mo,107Ag,109Ag,139La,140Ce,141Pr,143Nd,146Nd,147Sm,149Sm,153Eu,157Gd,159Tb,182W,206Pb,208Pb,232Th,238U,natural_class_proba
2569,0.0,5.9,0.0,0.0,0.0,1.276,4.543,1.062,0.0,0.0,0.0,0.0,0.0,14.619000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.224,0.0,0.0,0.0,0.0,0.0,0.0,0.9908037002930381
2570,0.0,0.581,0.0,0.0,0.7190000000000001,1.79,0.0,0.0,0.0,0.0,0.0,0.0,16.79,12.99,7.124,0.0,0.667,0.0,0.3,2.8760000000000003,0.0,1.371,0.0,4.357,5.5,0.8290000000000001,0.0,0.9999999999999991
2571,0.0,0.0,0.8290000000000001,0.0,2.419,2.395,0.0,0.34299999999999997,0.0,0.0,0.605,1.581,5.928999999999999,6.5760000000000005,1.486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257,0.348,1.5290000000000001,0.257,0.0,0.9999999999999998
2572,0.0,0.0,0.0,1.824,0.0,0.433,0.0,0.0,0.0,0.0,0.024,0.0,0.0,57.699,0.0,0.0,0.0,0.0,0.0,0.8290000000000001,0.0,0.0,1.348,0.648,0.0,1.595,1.9140000000000001,5.689668753918798e-09
2573,1.3330000000000002,5.638,0.0,0.0,0.0,0.919,0.0,0.7709999999999999,1.205,0.0,0.0,0.0,0.0,196.188,2.905,0.0,0.0,0.271,0.867,1.181,0.0,0.0,0.0,0.395,0.314,0.0,0.0,1.6100245335217475e-08
2574,0.0,0.0,0.0,0.0,0.795,0.36700000000000005,0.5710000000000001,0.0,0.0,0.0,0.0,0.0,0.0,227.845,0.0,0.0,0.314,0.8290000000000001,0.21,0.0,0.0,0.0,0.0,0.0,0.643,1.11,0.0,7.705382825542533e-14
2575,0.0,0.0,0.9520000000000001,0.0,0.0,0.643,0.0,1.262,0.0,0.0,0.0,0.0,0.59,149.132,0.9570000000000001,0.0,1.01,0.0,0.0,0.22899999999999998,0.6,0.0,0.0,0.0,1.105,1.071,0.0,2.9611396629374644e-14
2576,0.1,0.0,0.0,0.295,0.0,0.0,0.0,0.0,0.99,1.614,0.0,0.386,0.0,343.968,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4764920772979286e-15
2577,0.971,0.0,0.0,0.938,0.0,1.048,0.0,0.09,0.0,0.0,0.0,0.0,0.0,714.582,2.457,0.0,1.0759999999999998,0.652,1.976,0.0,0.0,1.49,0.0,0.0,0.619,0.0,0.0,2.734448238900187e-10
2578,0.0,1.452,0.0,0.0,0.0,0.376,2.076,0.524,0.36200000000000004,0.0,0.36700000000000005,0.0,1.2670000000000001,303.192,0.0,1.4,0.0,1.595,0.0,0.0,0.0,0.0,1.281,0.0,0.0,0.01,0.0,7.884816625280847e-10
2579,1.9709999999999999,0.0,0.0,0.22399999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.236,0.21899999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.348,0.0,0.69,0.0,0.0,2.6644633441691454e-12
2580,0.0,0.0,1.486,0.33799999999999997,0.0,1.176,1.4809999999999999,0.9670000000000001,0.0,0.0,0.0,0.0,0.0,160.379,0.0,0.871,0.0,0.0,0.0,0.0,2.938,0.0,0.557,0.0,1.062,0.41,0.0,4.387923084370843e-13
2581,1.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,2.033,0.214,0.0,1.195,483.371,3.719,2.767,2.148,0.0,0.69,0.0,0.0,0.767,0.0,0.557,0.0,0.9570000000000001,0.0,6.834954277092176e-07
2582,3.033,2.048,0.867,0.0,0.0,0.0,4.619,0.0,2.633,0.8809999999999999,1.31,0.0,0.0,7.827999999999999,1.4669999999999999,0.0,0.0,0.0,1.605,0.0,0.43799999999999994,0.0,0.205,3.005,0.0,0.0,0.852,0.9999938848128805
2583,0.0,2.9139999999999997,1.4809999999999999,0.0,2.5,0.0,0.5710000000000001,0.0,0.0,0.6859999999999999,0.0,0.0,15.370999999999999,12.638,1.619,1.386,0.0,0.28600000000000003,0.0,0.938,0.595,0.0,0.0,7.005,2.343,2.233,1.781,0.999999999978388
2584,0.99,0.0,0.0,0.0,0.0,0.0,1.005,0.629,0.0,4.519,0.0,0.0,0.0,51.728,0.757,0.0,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0411811410531947e-06
