,25Mg,55Mn,59Co,60Ni,65Cu,66Zn,88Sr,90Zr,93Nb,95Mo,107Ag,109Ag,139La,140Ce,141Pr,143Nd,146Nd,147Sm,149Sm,153Eu,157Gd,159Tb,182W,206Pb,208Pb,232Th,238U,natural_class_proba
13,0.0,1.848,0.0,0.0,1.29,0.0,3.576,0.0,1.081,0.0,0.47100000000000003,0.49,2.0380000000000003,9.933,0.648,0.0,0.948,0.0,1.5,1.205,1.4809999999999999,0.505,0.0,0.89,0.0,0.0,0.0,0.9999999996171451
14,0.5379999999999999,0.8190000000000001,0.648,0.0,0.0,0.43799999999999994,0.0,0.23800000000000002,0.0,0.028999999999999998,0.386,1.143,3.733,6.171,0.0,2.662,1.29,0.0,0.0,0.0,0.0,0.99,2.048,0.6809999999999999,1.6569999999999998,0.0,0.519,0.9999999999715818
15,0.0,0.0,0.0,0.0,0.748,0.0,0.0,0.0,0.0,0.0,1.229,0.0,7.257000000000001,9.495,0.519,0.062,0.0,0.0,0.0,4.7669999999999995,0.0,0.0,0.0,1.252,3.5189999999999997,0.0,0.0,0.9999999999919986
16,0.0,0.0,0.0,0.0,0.0,0.0,5.767,0.0,0.7859999999999999,0.838,0.0,2.19,15.937999999999999,24.756999999999998,0.376,4.362,1.1,0.0,0.0,0.0,0.767,0.0,0.905,1.071,2.376,0.36200000000000004,2.319,0.9999999999987901
17,0.0,0.0,0.0,0.0,0.5760000000000001,0.0,12.49,2.7710000000000004,0.0,0.348,1.4240000000000002,0.39,10.905,15.995,1.4240000000000002,3.852,0.0,0.31,0.0,0.0,0.0,0.857,0.0,0.0,0.0,1.633,0.0,0.9999999996656905
18,0.0,1.443,0.305,0.0,0.36700000000000005,0.0,2.124,0.0,0.0,0.59,0.0,0.0,3.333,6.2139999999999995,0.519,0.0,0.33799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.319,0.0,7.127999999999999,1.067,0.9999999999997056
19,0.0,0.0,0.0,0.0,0.0,0.0,8.767000000000001,0.71,0.0,0.5670000000000001,0.0,0.0,7.905,17.743,3.852,2.048,0.0,0.0,0.0,0.0,0.0,0.0,1.014,0.0,0.4,0.0,0.0,0.9999999999889411
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.981,0.0,1.49,1.99,0.0,0.0,7.662000000000001,0.662,0.0,0.595,2.033,0.0,1.3519999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999554477908781
21,0.0,0.0,0.0,0.0,0.0,0.0,5.209,0.0,0.0,0.0,0.0,0.0,10.043,27.709,4.914,0.0,1.005,0.0,0.0,0.0,0.44799999999999995,0.0,0.0,0.0,2.6,1.681,0.976,0.9999999999853633
22,1.238,0.414,1.338,0.0,0.0,0.0,23.29,0.0,1.048,0.0,0.0,0.0,50.208999999999996,21.319000000000003,8.167,5.5,3.4810000000000003,0.414,0.705,1.005,0.0,0.0,0.0,0.0,5.295,8.937999999999999,0.0,0.9999999999999971
23,0.0,0.0,0.0,1.629,0.0,0.0,2.59,0.0,0.6,0.0,0.0,0.0,6.681,11.424000000000001,0.0,1.005,0.0,0.0,3.286,1.776,0.0,0.0,0.0,0.0,4.314,0.6,0.0,0.9999999999999845
25,2.057,1.71,0.633,0.0,0.0,1.1,7.271,0.305,0.905,0.0,0.0,1.038,9.014,13.027999999999999,1.39,1.6669999999999998,1.01,0.0,0.0,0.0,0.0,1.038,0.0,0.0,7.709,0.0,1.676,0.9999999999999263
26,1.4709999999999999,0.0,0.0,0.433,0.0,0.7290000000000001,4.909,0.0,0.0,0.0,0.0,0.0,5.176,15.165999999999999,0.0,0.633,0.314,1.5190000000000001,0.0,0.0,0.243,1.3430000000000002,0.0,0.0,0.0,0.0,0.0,0.9999999999729627
28,0.0,0.0,0.35700000000000004,0.657,0.0,0.01,6.571000000000001,0.0,0.0,0.0,0.0,0.0,10.224,17.838,0.633,0.0,0.47100000000000003,0.586,0.0,0.0,1.1520000000000001,0.0,0.0,1.395,1.348,1.652,0.0,0.9999999999987899
30,1.757,0.0,0.47600000000000003,0.0,0.0,1.952,3.695,0.0,0.0,0.0,0.0,2.114,5.048,7.49,4.305,0.0,0.7809999999999999,0.0,0.7140000000000001,0.0,0.0,0.7709999999999999,0.0,5.247999999999999,0.0,0.0,0.0,0.9999999999997469
31,0.0,1.2670000000000001,1.129,0.0,0.0,0.09,0.9570000000000001,0.0,0.0,0.0,0.0,0.948,10.505,9.762,2.0140000000000002,0.0,0.0,1.171,0.971,0.0,0.0,0.0,1.0859999999999999,4.052,1.8619999999999999,2.0669999999999997,0.0,0.9999999999997609
32,0.0,0.0,1.21,0.43799999999999994,0.262,0.0,0.8759999999999999,0.0,0.0,0.0,0.0,0.0,13.171,14.324000000000002,1.538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3430000000000002,0.0,0.0,0.9999999917876642
33,0.0,2.1430000000000002,0.0,0.0,0.0,0.938,0.0,0.0,0.0,0.0,0.0,0.6809999999999999,8.533,9.052,5.629,0.0,2.5,0.0,1.567,0.0,0.0,0.0,0.0,1.224,1.614,2.695,0.0,0.9999999999999689
36,0.0,0.0,0.9670000000000001,0.01,0.0,0.21,1.757,0.0,0.0,0.0,1.071,0.0,0.0,10.752,0.0,0.0,0.79,0.0,4.062,0.0,1.5859999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.9999729621318272
37,2.205,0.695,1.014,1.005,2.252,1.619,0.124,0.586,0.0,0.767,0.0,0.0,0.0,8.019,2.738,0.33799999999999997,0.0,0.0,0.91,0.0,1.29,0.0,0.0,1.548,1.643,1.495,0.0,0.999999998940291
38,0.0,0.18600000000000003,0.0,0.0,0.0,0.843,1.8619999999999999,0.0,0.0,0.0,0.51,1.2,6.595,7.505,0.0,0.0,0.0,0.0,0.0,1.133,0.0,0.0,0.0,0.0,0.0,0.586,0.0,0.9999999999999474
40,0.0,0.371,0.0,0.0,0.31,3.533,1.8,0.0,0.0,1.524,0.562,0.0,4.428999999999999,8.181000000000001,1.376,0.0,0.0,2.329,0.0,0.0,0.0,0.024,0.0,2.019,5.129,0.0,0.0,0.9999999999999303
41,0.0,3.986,0.0,1.548,1.548,0.0,10.257,0.0,0.0,0.0,0.0,0.0,9.3,22.381,0.6,0.995,0.0,0.0,1.5190000000000001,0.18100000000000002,0.0,1.695,0.162,0.0,0.852,1.3619999999999999,0.0,0.9999999999984632
42,0.0,0.0,2.4330000000000003,0.0,0.8809999999999999,4.433,0.852,0.0,0.0,0.0,0.0,1.19,0.0,6.718999999999999,0.733,4.138,0.0,0.0,0.0,0.0,0.5429999999999999,0.0,1.4809999999999999,0.0,0.16699999999999998,0.29,0.0,0.9999999496946722
43,2.138,0.0,0.0,0.0,0.0,0.0,7.332999999999999,0.0,0.0,0.0,0.0,1.319,25.124000000000002,26.404,1.776,2.5,1.933,0.081,0.0,0.0,0.0,0.0,0.0,1.005,2.714,1.605,0.16699999999999998,0.9999999999999796
44,0.0,5.295,0.0,0.0,0.0,0.0,0.0,2.657,1.3519999999999999,0.0,0.0,0.519,0.395,9.624,0.743,0.0,0.0,0.0,0.743,0.0,0.0,0.0,0.0,2.7289999999999996,2.076,1.643,0.067,0.9999979748046188
46,0.0,0.0,0.0,1.9,0.0,1.4140000000000001,0.0,0.0,0.6759999999999999,0.0,0.0,0.0,6.886,10.319,1.867,0.0,0.0,0.0,1.548,0.6809999999999999,0.0,0.0,0.0,0.0,0.986,0.0,0.0,0.9999999999963343
47,1.5290000000000001,0.0,0.457,0.0,1.524,0.41,0.0,0.267,0.0,0.0,0.028999999999999998,0.319,19.119,26.346999999999998,0.971,0.8809999999999999,0.0,0.0,0.0,0.0,0.0,2.5860000000000003,0.0,3.1239999999999997,0.0,1.176,0.0,0.9999891897717552
48,4.5760000000000005,0.0,0.0,0.0,0.0,3.076,0.8190000000000001,0.35200000000000004,0.0,0.852,0.0,1.143,11.552,7.143,0.381,1.31,0.7809999999999999,0.381,1.319,0.0,0.0,0.0,1.319,0.8290000000000001,0.0,1.376,0.0,0.9999999999994933
49,0.633,5.662000000000001,1.6380000000000001,0.0,1.6669999999999998,0.0,2.186,0.0,0.28600000000000003,0.0,0.557,0.0,12.933,37.571,0.767,0.0,3.0,0.552,0.0,2.552,0.0,0.0,0.0,0.0,3.767,0.0,0.0,0.9999999994638906
50,0.0,0.0,0.0,0.805,0.0,1.0859999999999999,2.6,0.5429999999999999,0.495,0.0,0.0,0.5760000000000001,6.4,11.49,0.41,0.895,0.0,0.0,0.305,0.0,0.0,0.0,0.0,2.762,2.6289999999999996,1.238,0.852,0.999999999999956
52,3.924,0.0,0.0,0.7,0.0,0.0,3.286,0.0,0.0,0.0,0.0,0.0,1.5,6.528,2.886,1.824,0.0,0.0,0.0,0.0,1.376,0.0,0.0,0.0,2.252,1.133,0.0,0.9999999999986644
53,0.0,2.181,0.857,0.0,0.0,0.0,1.919,0.0,0.0,0.0,0.0,1.795,11.49,6.224,0.8809999999999999,0.0,0.0,4.224,0.0,0.0,0.0,0.0,0.0,0.0,1.681,0.0,0.652,0.9999999999994882
54,0.0,0.6859999999999999,4.609,0.0,0.0,2.4619999999999997,0.5760000000000001,0.0,0.0,0.0,1.057,2.2,7.624,12.247,3.681,0.7759999999999999,0.34299999999999997,0.0,0.0,0.0,0.452,0.0,0.0,0.271,0.638,0.79,0.0,0.999999999998032
55,0.0,1.157,0.0,0.0,1.0190000000000001,1.062,5.629,0.0,0.0,0.0,0.0,0.0,14.7,30.052,3.49,0.0,0.662,0.0,0.0,0.0,0.0,0.0,0.0,3.595,11.019,0.7190000000000001,0.243,0.9999999999981983
56,0.6809999999999999,1.495,0.0,0.0,1.486,1.386,0.0,0.0,0.0,0.0,0.976,0.0,0.0,6.767,0.0,1.262,0.0,0.0,0.0,0.0,0.0,0.5710000000000001,0.0,0.8809999999999999,0.59,0.0,0.0,0.9999998096744072
57,0.0,0.0,1.143,0.0,0.0,0.0,3.557,0.0,0.0,0.0,0.0,1.043,8.613999999999999,17.147000000000002,1.795,0.0,2.443,0.0,0.0,0.0,0.938,0.0,0.0,0.0,5.742999999999999,2.186,0.0,0.9999999999997489
59,0.0,0.0,0.505,0.8859999999999999,0.0,0.424,14.581,1.429,1.176,0.0,0.0,0.0,8.562000000000001,15.770999999999999,6.029,0.79,2.9760000000000004,0.0,0.0,0.0,2.181,0.36700000000000005,0.0,0.0,0.41,0.0,0.586,0.9999999999967297
60,0.0,0.8290000000000001,0.0,0.0,0.624,0.0,4.0,0.0,0.0,0.0,0.0,3.057,17.357,21.465999999999998,3.929,0.738,4.038,2.048,0.0,0.0,0.23800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999932785
61,0.0,0.0,0.7,2.0669999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114,1.329,6.709,0.0,0.0,0.0,1.319,0.0,0.0,0.0,0.0,0.0,0.9,0.919,0.59,0.0,0.9999999999221885
62,2.386,0.0,0.0,0.0,0.0,0.0,0.252,0.667,0.0,0.943,0.0,0.0,0.0,7.2379999999999995,0.0,0.0,0.0,1.99,0.0,0.0,0.0,1.295,0.7709999999999999,0.0,1.2,0.0,0.0,0.9999983361606867
63,1.49,3.176,0.0,0.0,0.0,0.0,1.9140000000000001,0.0,0.0,1.395,0.0,0.0,20.314,48.59,19.4,5.371,1.624,1.21,0.0,0.0,0.0,0.0,0.214,2.3569999999999998,3.7760000000000002,4.938,0.0,0.9999999999999063
64,0.0,3.362,0.0,0.0,0.0,0.0,6.7379999999999995,0.0,0.0,0.0,0.0,1.176,10.357000000000001,12.005,1.705,0.028999999999999998,1.329,1.429,0.319,0.0,0.0,0.0,0.0,0.195,0.0,2.648,0.0,0.9999999999999856
65,0.0,0.0,0.0,1.214,0.0,2.076,2.957,0.0,0.0,0.0,0.0,0.0,6.9,14.862,0.652,2.5140000000000002,1.757,0.0,0.0,3.1189999999999998,0.0,0.0,0.0,0.0,0.267,1.157,0.6809999999999999,0.9999999999999865
66,0.0,0.0,0.0,1.214,0.0,2.076,2.957,0.0,0.0,0.0,0.0,0.0,6.9,14.862,0.652,2.5140000000000002,1.757,0.0,0.0,3.1189999999999998,0.0,0.0,0.0,0.0,0.267,1.157,0.6809999999999999,0.9999999999999865
67,5.086,0.5710000000000001,0.0,0.0,0.0,0.0,0.986,0.7759999999999999,0.424,0.0,0.0,0.0,0.0,7.9670000000000005,0.0,2.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5479999999999999,0.7809999999999999,0.0,2.048,0.9999997850773683
68,0.838,0.0,1.043,0.0,0.0,0.267,8.128,0.0,0.624,0.0,0.0,0.0,0.0,12.005,1.0759999999999998,1.848,0.0,0.0,1.3519999999999999,0.0,2.767,1.624,0.395,0.0,1.986,0.843,0.0,0.9999999996223121
69,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.44299999999999995,0.0,0.514,7.919,0.0,1.781,0.0,0.0,2.205,0.0,0.0,4.738,0.0,3.4810000000000003,1.1520000000000001,2.676,0.89,0.9999999520497097
71,0.0,0.8759999999999999,0.0,0.0,0.0,0.405,11.8,0.738,0.0,0.0,0.0,0.0,19.652,40.58,1.995,2.362,2.695,2.6710000000000003,0.4,0.0,0.0,0.0,0.0,5.252000000000001,8.067,0.433,0.0,0.999999999991849
72,0.0,0.71,0.0,0.0,0.5710000000000001,0.11900000000000001,0.524,0.49,0.905,0.0,0.271,0.0,3.7,6.938,0.0,0.7290000000000001,4.462,1.805,0.8290000000000001,0.0,0.486,0.0,0.0,0.0,0.0,1.952,0.0,0.9999999998921243
73,0.0,0.9329999999999999,0.0,1.2670000000000001,0.0,1.605,3.8569999999999998,0.0,1.9480000000000002,0.0,0.0,0.0,4.343,7.4,3.5189999999999997,0.0,0.0,0.0,0.867,0.0,0.0,0.0,2.086,1.7380000000000002,0.419,0.0,0.0,0.9999999999998213
74,0.0,0.0,5.624,2.8569999999999998,0.0,0.0,0.262,0.0,0.0,0.0,0.0,0.0,0.23800000000000002,6.081,0.805,0.0,0.0,0.8859999999999999,0.0,0.34299999999999997,0.748,0.0,0.35700000000000004,3.286,0.871,0.0,0.0,0.9999999386023939
75,1.4380000000000002,0.0,0.0,0.0,0.0,0.9570000000000001,6.914,4.643,0.0,0.0,0.0,0.614,16.519000000000002,11.819,4.448,2.752,3.719,0.0,0.59,0.0,1.395,2.633,0.0,0.376,6.857,0.595,1.324,0.9999999999994458
76,1.143,0.8290000000000001,1.776,0.89,0.0,0.605,0.0,0.857,0.0,0.0,0.0,0.605,4.814,8.648,0.0,1.729,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.48100000000000004,0.0,0.0,0.9999999964855579
77,1.4709999999999999,0.0,0.0,0.0,0.848,0.633,0.0,2.0380000000000003,0.0,0.0,0.0,0.0,6.557,15.895,0.4,0.733,0.0,0.0,0.0,0.457,0.3,0.0,0.0,0.16699999999999998,0.5760000000000001,0.414,1.429,0.9999999999768812
78,3.0239999999999996,0.29,0.0,0.0,1.452,0.0,0.757,1.6380000000000001,0.0,0.0,0.052000000000000005,0.0,1.89,7.614,0.757,0.0,1.2329999999999999,1.39,0.0,0.0,0.0,0.0,0.0,1.781,0.0,0.7809999999999999,0.0,0.9999999990264536
79,0.0,0.69,0.0,0.0,0.0,0.71,3.2760000000000002,0.0,0.0,0.17600000000000002,1.095,0.0,14.870999999999999,20.375999999999998,0.0,1.148,0.0,0.47600000000000003,1.524,2.262,0.0,0.0,0.0,0.0,0.0,0.0,0.7709999999999999,0.9999999998969564
80,0.0,0.0,1.0,0.0,0.0,0.0,0.295,0.47600000000000003,0.0,0.0,0.0,0.981,0.8759999999999999,7.124,2.081,0.0,0.0,1.357,1.9,1.6,0.0,1.671,0.0,0.0,3.386,0.0,0.0,0.9999999824343077
81,0.0,0.0,0.0,0.0,0.0,0.0,1.186,0.59,0.019,0.0,0.395,0.0,3.4189999999999996,11.405,0.0,0.0,0.0,0.943,0.0,1.99,0.0,1.433,0.0,1.829,2.09,0.0,2.252,0.9999999999482816
82,0.905,0.0,0.0,0.0,0.0,0.0,4.876,0.0,0.0,0.34299999999999997,0.0,0.0,4.962,11.995,1.324,0.0,0.595,0.0,0.5379999999999999,0.0,0.39,0.0,0.0,0.5329999999999999,0.0,0.514,2.1519999999999997,0.999999999999992
83,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.848,0.0,1.743,1.6569999999999998,1.6669999999999998,11.624,0.013999999999999999,0.0,0.0,1.633,0.0,0.0,1.381,1.171,0.0,0.0,0.0,0.0,0.0,0.9252382979774642
84,0.0,0.633,0.0,0.0,0.0,0.41,0.371,0.28600000000000003,0.0,0.0,0.0,0.0,4.428999999999999,16.043,1.405,0.8809999999999999,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.933,0.0,0.9999999977323395
85,0.0,0.0,0.0,1.524,0.0,0.0,0.0,0.0,0.0,0.0,2.6430000000000002,0.01,7.728,17.233,0.0,0.0,1.305,0.0,0.0,1.0290000000000001,0.0,0.0,0.433,0.0,2.609,0.0,0.0,0.9999999990233197
86,1.719,2.209,0.0,0.0,1.105,0.0,0.7759999999999999,0.0,0.0,1.581,0.0,0.0,12.671,27.076,2.286,0.0,1.443,1.7,0.795,0.0,0.0,0.6,0.419,0.0,2.129,0.0,0.6859999999999999,0.9999999884263758
87,2.171,0.0,0.21899999999999997,0.0,0.0,0.0,2.376,0.0,0.0,0.0,0.0,0.871,17.152,7.671,2.548,2.0140000000000002,1.629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.905,0.0,0.8290000000000001,0.9999999999999665
88,0.0,1.371,0.124,0.0,0.0,0.0,1.2670000000000001,0.581,0.0,0.019,0.0,0.0,7.624,9.305,1.871,0.0,0.0,0.0,0.0,2.381,0.5379999999999999,0.0,0.0,0.8859999999999999,5.919,3.943,1.695,0.9999999999993725
89,1.6380000000000001,0.7759999999999999,0.0,0.0,2.205,0.0,0.0,2.5669999999999997,0.552,0.429,0.0,0.0,1.819,22.585,0.6709999999999999,1.49,0.0,0.0,1.395,0.49,0.0,0.0,0.0,0.0,1.614,0.0,0.0,0.9999414923183496
90,0.0,0.0,0.314,0.0,1.167,0.0,4.338,0.0,0.0,0.0,0.0,0.0,8.443,13.067,2.519,0.0,0.0,0.0,0.0,1.976,0.0,0.0,0.0,0.0,3.4,1.7,0.705,0.9999999999995077
91,0.0,0.0,1.495,0.0,0.0,0.0,0.0,1.11,0.0,0.0,2.371,0.8,0.0,19.552,2.057,0.638,0.0,0.0,0.0,0.0,0.0,0.0,0.905,3.69,1.048,0.643,1.1,0.9974112374720633
92,0.0,0.0,0.0,0.0,0.0,1.59,2.638,0.0,0.0,0.981,0.7140000000000001,0.0,4.309,23.338,0.605,1.276,2.995,0.0,0.0,0.0,0.0,0.0,0.0,0.6809999999999999,3.99,3.286,0.0,0.9999999999997478
93,0.0,1.219,0.8809999999999999,0.0,0.0,1.3430000000000002,0.0,0.0,0.0,0.0,0.0,0.505,3.986,9.171,0.36200000000000004,0.0,0.0,0.0,1.433,0.0,0.0,0.0,0.0,0.0,1.614,0.0,1.367,0.9999999998457705
94,0.0,0.0,0.0,0.0,1.805,1.314,1.357,1.1520000000000001,0.0,1.848,0.0,0.0,0.738,8.105,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,1.433,0.0,0.0,2.043,0.376,0.9999999024335584
95,0.0,2.29,0.0,0.0,0.0,0.0,0.5710000000000001,0.0,0.0,0.22399999999999998,0.0,0.0,8.276,11.519,1.052,1.671,0.7140000000000001,0.0,0.0,0.0,1.3430000000000002,0.0,0.0,1.986,0.48100000000000004,1.157,2.19,0.9999999999990123
96,0.0,1.21,0.0,0.0,0.0,2.5140000000000002,1.057,0.7190000000000001,0.0,0.0,0.0,0.0,0.0,8.427999999999999,0.0,3.9330000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.467,0.35700000000000004,0.0,0.0,0.0,0.9998981272537784
97,0.0,0.948,0.052000000000000005,2.695,0.0,1.757,0.5429999999999999,1.114,0.0,0.0,0.0,0.91,0.0,6.295,0.114,0.0,0.0,0.0,0.0,0.48100000000000004,1.2670000000000001,0.0,0.0,0.0,0.71,0.0,0.0,0.9999977820317962
99,0.857,1.848,0.943,0.0,0.0,1.248,5.367000000000001,0.0,0.0,0.11900000000000001,0.0,0.0,1.429,20.176,2.6289999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.776,0.0,0.0,0.9999976852480622
100,0.433,0.0,2.119,2.476,0.0,0.0,3.576,0.0,0.0,0.0,0.5,0.0,2.419,8.714,0.0,2.8760000000000003,0.0,1.581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999999998948911
101,0.28600000000000003,1.743,0.857,2.0709999999999997,1.6,1.371,5.605,0.0,0.0,0.0,0.0,0.0,8.919,17.666,1.662,2.843,1.386,0.0,0.0,0.0,0.14800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999998974
102,0.629,0.0,0.0,0.252,0.7709999999999999,0.0,0.0,0.0,0.595,0.0,0.0,0.0,3.0669999999999997,17.852,1.7519999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.467,0.0,0.0,2.6860000000000004,0.529,0.0,0.9999999628204519
103,0.0,1.9240000000000002,1.633,0.0,0.0,0.0,4.381,0.0,0.0,0.348,0.0,0.0,3.252,12.780999999999999,1.9480000000000002,0.0,0.9670000000000001,0.833,0.295,1.4,0.0,0.0,1.8,0.0,0.0,2.9330000000000003,0.0,0.9999999999684943
104,0.0,2.419,2.7710000000000004,4.49,0.752,0.7190000000000001,1.781,0.0,0.0,0.0,0.0,0.0,0.0,6.614,1.3519999999999999,0.0,0.752,0.8,0.0,0.0,0.0,0.0,0.976,0.0,0.0,0.595,3.49,0.9999999994744146
105,0.0,2.086,0.0,0.0,1.0759999999999998,0.0,4.309,0.0,0.0,0.0,0.0,0.0,2.405,9.852,0.0,0.767,0.614,0.0,0.0,0.35700000000000004,0.0,0.0,0.0,0.0,0.0,0.862,1.067,0.9999999999980185
108,0.19,1.776,0.0,0.0,0.7859999999999999,0.0,0.0,0.44799999999999995,0.0,0.0,0.0,0.0,7.876,8.809,0.7190000000000001,1.41,0.652,0.22399999999999998,0.6859999999999999,0.0,0.0,0.0,0.0,0.0,2.371,0.0,0.243,0.999999999993584
109,0.0,2.705,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.2,0.0,0.0,6.09,0.0,0.0,0.47100000000000003,0.0,0.0,1.081,2.719,0.376,0.0,0.0,0.69,1.9,0.0,0.9999998151978331
110,1.014,2.09,4.19,0.0,0.0,0.0,1.11,0.69,0.0,0.0,0.0,0.0,2.905,10.886,2.319,0.767,0.0,0.0,0.0,0.0,0.0,0.0,1.61,0.371,0.595,0.0,0.0,0.999999999860756
111,1.138,0.662,0.0,0.0,0.0,0.0,2.8569999999999998,0.21899999999999997,0.743,0.0,0.0,1.329,12.452,23.419,1.814,1.014,0.419,0.648,0.0,0.0,0.0,0.0,0.0,0.0,2.7760000000000002,2.329,0.0,0.9999999999997926
112,0.586,1.7619999999999998,0.0,0.0,1.71,0.557,0.0,0.0,0.0,0.0,0.0,0.0,12.175999999999998,11.39,2.119,0.0,2.01,0.0,0.0,0.0,0.0,0.0,0.0,8.362,4.124,0.0,1.3519999999999999,0.9999999999865519
113,0.0,0.0,0.4,0.495,0.0,0.09,1.714,0.0,0.0,0.0,0.0,0.01,13.624,14.524000000000001,2.605,1.071,0.0,0.0,0.9670000000000001,0.5379999999999999,0.0,0.0,0.0,0.071,2.114,0.657,0.0,0.9999999999998372
115,0.0,0.8,0.0,0.0,0.9670000000000001,0.7140000000000001,8.048,0.0,0.0,0.0,0.0,0.0,29.371,57.628,2.171,0.0,7.638,0.0,0.0,0.0,0.0,0.0,0.0,3.7430000000000003,5.681,0.6709999999999999,0.0,0.9999999995698781
116,0.0,0.005,1.31,0.233,0.0,0.971,0.7,0.0,2.238,0.5,0.0,0.0,3.262,6.013999999999999,0.0,0.0,0.0,0.852,0.0,0.0,0.0,0.0,0.0,0.0,2.805,0.667,0.0,0.9999999999251517
