,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,0.0226337417568,0.0389455702534,0.0270161880546,0.0495210865766,0.073798882578,0.000956132911499,0.00229263073661,0.0654640879928,0.00106203940143,0.12953501232,0.387888368372,0.0202508488688,0.00426478372042,0.00632802834055,0.00770882953249,0.00466536178328,0.00563746050056,0.0166063976024,0.0239333747335,0.0182720937252,0.0063768158481,0.0508130632749,0.0199210625982,0.0161081385179,
0,0.0304953868341,0.00333531676605,0.0475172359852,0.0258419073421,0.0457215540944,0.0307883730375,0.00346253414113,0.0591601871175,0.0932615329146,0.408397530183,0.0206044352026,0.0178040064041,0.0147679244727,0.00930203336576,0.00437385009477,0.0135504267078,0.032103532416,0.0225086549286,0.0192592915602,0.0633281436337,0.022597781513,0.0118183612856,,,
0,0.0300053705182,0.0202483675607,0.0204371440043,0.0508637213284,0.0674969034028,0.047255295196,0.153548601523,0.405564539251,0.00883637467034,0.00502990753561,0.0237913058527,0.00476220378733,0.0134840531179,0.00308211893972,0.0435199437704,0.0239909375395,0.040289611248,0.0135446410617,0.0242489596931,,,,,,
0,0.0217875948636,0.00102535092345,0.0209565342002,0.0329898206652,0.0364890047639,0.0643463808953,0.0022313278754,0.0665379993241,0.13025005546,0.359753977393,0.017037286177,0.0186102306797,0.0154703408451,0.00458474387375,0.00655985082591,0.005542832968,0.0389854655544,0.0293080471213,0.0289913559381,0.0596526064871,0.018585098904,0.0203040942609,,,
0,0.0713643197894,0.0517578251315,0.0931153704365,0.111114416423,0.103700112818,0.418837542469,0.0834506111982,0.0666598017347,,,,,,,,,,,,,,,,,
0,0.00418669611732,0.00185489171191,0.0675330973082,0.0427865165609,0.0324534925219,0.101098725228,0.00216441977684,0.00114276770887,0.0785520742796,0.0,0.107663119036,0.399737271706,0.00174972294405,0.00440136661208,0.0169855971334,0.00370960913589,0.00469632176153,0.00330895571951,0.00857301633668,0.00756949134143,0.0473527803835,0.0399138066203,0.0185093258325,0.00405693422411,
0,0.0218785458313,0.00500636231111,0.0608649301761,0.0418739678833,0.0367381350423,0.0346081606709,0.0267100309257,0.0280466088705,0.00143561670601,0.129101738118,0.429601000148,0.0125450296269,0.00750596692957,0.0177047393324,0.00532186846539,0.0237231403476,0.0107077804905,0.0113169620773,0.0271937462775,0.042577209527,0.0155621211311,0.00997633911121,,,
0,0.0195449359665,0.039291693402,0.0289033025707,0.0360631629191,0.0549619690682,0.0974446192661,0.435975197471,0.0163144765487,0.0276106728207,0.0345193552405,0.0586822292819,0.0797517824075,0.0709366030372,,,,,,,,,,,,
0,0.0105410858586,0.00622443961188,0.0477909512843,0.0296639535051,0.0412500767902,0.019407158111,0.0214275016912,0.00807889591514,0.0688090716756,0.110281678284,0.385937246291,0.0211847842909,0.0194689556311,0.0127091156567,0.0158774692375,0.0060080837101,0.0388027085544,0.0335129691942,0.0138826940876,0.0524841274302,0.0234048734821,0.0132521597074,,,
0,0.0152314309786,0.0514189073849,0.0096828990106,0.101787107825,0.0442199682207,0.137249766637,0.440015760649,0.0145890375031,0.0210852871004,0.0123105816531,0.0235051089776,0.0261181128746,0.0351840679825,0.0542460168118,0.0133559463916,,,,,,,,,,
0,0.0392611396977,0.0546699641257,0.133618223951,0.0783848180172,0.109765920794,0.399332592572,0.0677717402537,0.0558481758968,0.0613474246924,,,,,,,,,,,,,,,,
0,1.24527041706e-05,0.0391093614187,0.0187125008097,0.0235570606387,0.064325639316,0.0254230565864,0.00450726729528,0.0656706760146,0.0,0.127783449957,0.383547227589,0.0209882828267,0.0156951022516,0.0245765951397,0.0118550771291,0.00378391969475,0.0131956128415,0.0420929235779,0.0213914526481,0.0446037056639,0.0387114902793,0.00786801451494,0.00258913110214,,
0,0.0704674048766,0.0417412511622,0.0529082506874,0.0571644224359,0.0809863279478,0.0943666872849,0.387178974307,0.0446539274184,0.0229375140903,0.0606709714286,0.0535289115635,0.0333953567977,,,,,,,,,,,,,
0,0.0322803060388,0.0496792033257,0.0269992679468,0.037492424931,0.0614443179856,0.00315892787064,0.00427495720921,0.069012968217,0.102163104757,0.365596197989,0.0181918070083,0.0141561723178,0.01162813511,0.000271433657688,0.00277409127866,0.0195873531047,0.0128059143472,0.0319802266171,0.0276940407708,0.018526231655,0.0616379186782,0.0145371393037,0.0141078598803,,
0,0.0621249942615,0.0491808686219,0.0564744271496,0.0515609619534,0.0693981661388,0.0528767716696,0.118074836548,0.473237314133,0.0670716595242,,,,,,,,,,,,,,,,
0,0.0492463131621,0.077771666898,0.148070253889,0.58113981712,0.0701343519297,0.0736375970019,,,,,,,,,,,,,,,,,,,
0,0.0185420017318,0.0037302591346,0.0585218851236,0.0281511393272,0.0418897091528,0.0634337467002,0.0188812362988,0.0692474034806,0.113401028633,0.380774821461,0.0232029031513,0.0195414434499,0.0116707613902,0.00178605974158,0.00754166185036,0.00528338772471,0.00402910262257,0.0139047645754,0.00663623324201,0.0286498938751,0.0522404189739,0.0146443503183,0.014295788041,,
0,0.020685555735,0.0604368631544,0.0368985147563,0.0366487664339,0.0111057685826,0.0773556834336,0.121879013135,0.435052321744,0.0176615008375,0.0249485471688,0.0210639455352,0.0190313674762,0.0189668789324,0.0354352423117,0.0366309262534,0.0162315849906,0.00996751951952,,,,,,,,
0,0.02865195878,0.0565712535319,0.0369470543908,0.0630884938074,0.108992308953,0.440438289844,0.0290705556252,0.045396894315,0.0409376112709,0.0470573812582,0.0492310311891,0.0536171670343,,,,,,,,,,,,,
0,0.0409695297689,0.0437673429635,0.0257405722545,0.0391916041551,0.059618473579,0.000455000271952,0.0705543242791,0.109530152802,0.382933231463,0.00885010820707,0.013627804317,0.012861165628,0.00104344016479,0.0224865755394,0.0267886918044,0.0217457885088,0.0209628428453,0.0619281408172,0.0170036411343,0.0199415694968,,,,,
0,0.0473156462206,0.06198486061,0.0670585894314,0.0992010628001,0.107452039731,0.39306609054,0.0451212601221,0.0333627216791,0.0560614651182,0.0391813741618,0.0501948895863,,,,,,,,,,,,,,
0,0.0277494266322,0.0147326854547,0.0184710371799,0.0336895828347,0.0227561192834,0.0270533422514,0.0175756751154,0.0828886002754,0.130477253268,0.411509111296,0.00791619919462,0.00770686902538,0.0223499668433,0.00744210195302,0.0161904792607,0.0300973909861,0.0216376039711,0.0301847465745,0.0371343409947,0.0170122148624,0.0154252527428,,,,
0,0.0400625567398,0.0356306298653,0.0373604023669,0.0424587867171,0.0949739445163,0.0904747618605,0.114362875768,0.410554308931,0.0296367042827,0.0301744113914,0.0348802341576,0.0394303834039,,,,,,,,,,,,,
0,0.0713938026959,0.0519685741532,0.0583433129939,0.0770153900011,0.144470472215,0.525349152598,0.0714592953428,,,,,,,,,,,,,,,,,,
0,0.0340191708092,0.00438929980289,0.0478732276579,0.0282025735099,0.0538768221516,0.027347101252,0.0105965369207,0.0723109312359,0.103863962238,0.396650586117,0.00211937157815,0.0315521668766,0.0158960295399,0.00164678560336,0.0129036431866,0.0,0.0318292794869,0.0262708541395,0.0206798968611,0.0485020828982,0.0294696781339,,,,
0,0.0498603861212,0.0415543574928,0.0336011567354,0.0464996575581,0.0930050473886,0.0259474451266,0.109035371577,0.382682833019,0.0295319285035,0.0108834678515,0.0490854297919,0.0346366510335,0.0172963298622,0.0424027164236,0.0206628098432,0.0133144116718,,,,,,,,,
0,0.0152817794768,0.0120335035831,0.0273343611023,0.0653572867,0.0232006872488,0.0172423321821,0.0200761756911,0.11492476501,0.474637861241,0.0122338926539,0.0249998281961,0.0150871746722,0.0347582670402,0.0389916734987,0.0203234320253,0.0673435781949,0.0161734014828,,,,,,,,
0,0.0478322452404,0.0339942531567,0.0293106858497,0.0561041658843,0.0181094324063,0.084314892341,0.134993794533,0.451204053347,0.0127418709435,0.0116949520065,0.0107070712383,0.00240780099104,0.00424394442827,0.0103973906249,0.0225378620664,0.0565939672943,0.0128116176478,,,,,,,,
0,0.0460596432973,0.0393046500617,0.0258725048501,0.0482824881891,0.0344962044401,0.0233574043016,0.023021483198,0.0183760561496,0.138808668494,0.401091229886,0.0115003324235,0.0143637744789,0.0331561496902,0.008931382285,0.0393412723896,0.0194050285831,0.0572787807461,0.0173529465362,,,,,,,
0,0.0355684833494,0.0403777309694,0.0344134116685,0.0345356440564,0.072653322593,0.0813978715189,0.113139364359,0.36014656974,0.0141984436836,0.0151781444502,0.0244517995562,0.0270493435225,0.019870576447,0.0226273674447,0.0655284820613,0.0164183033859,0.022445141193,,,,,,,,
0,0.0138603607358,0.00173315652044,0.0541248108196,0.0267290115878,0.0550050370864,0.0862084174915,0.0777272850499,0.0,0.109396525724,0.406630279573,0.00122475845731,0.0077058017207,0.0155427476535,0.00654376822137,0.010675873417,0.00809463751413,0.0490385278079,0.0505289924565,0.0136108521885,0.00561915597423,,,,,
0,0.0312702850889,0.122026380434,0.0466093346402,0.132407800264,0.477099648136,0.0339059295952,0.0225862934489,0.0373562854448,0.0366734518232,0.0425799562888,0.0174846348358,,,,,,,,,,,,,,
0,0.0163840723152,0.0348685262806,0.0319880964877,0.0520734790693,0.0771372294832,0.00821062803536,0.0488602698273,0.128068034557,0.379517511352,0.0125778195654,0.0157731409362,0.0122642615523,0.0118015774871,0.00745187788984,0.0349494618746,0.0363843685541,0.0627187415701,0.0155906844389,0.0133802187239,,,,,,
0,0.0449959684021,0.0485891720036,0.104740738777,0.0709166987748,0.104117806401,0.419822238654,0.0434914712297,0.0440507368404,0.0491300444526,0.0701451244647,,,,,,,,,,,,,,,
0,0.102010711896,0.107441963042,0.170207730478,0.500407593441,0.119932001144,,,,,,,,,,,,,,,,,,,,
0,0.0529916786995,0.23905613035,0.572545233549,0.135406957402,,,,,,,,,,,,,,,,,,,,,
0,0.0177357187495,0.0139785887391,0.0382256322929,0.038362309735,0.0549201494098,0.00922239855959,0.0639918789335,0.106205450166,0.409377332924,0.017786259599,0.00542515258666,0.0166074205378,0.0182659198741,0.0329065153943,0.0535509474096,0.0132246091515,0.0580494670554,0.0192997648399,0.0128644840425,,,,,,
0,0.0562203002812,0.0299145434142,0.0322496105018,0.059482796057,0.0199723607718,0.0740813281094,0.0875355928438,0.377194121414,0.0220791613521,0.0186225822597,0.0125833125748,0.0205769916079,0.0117968936571,0.0439983565711,0.0101989933779,0.0440266830595,0.0472101999368,0.0144392071993,0.0178169650108,,,,,,
0,0.0386101857233,0.0411080663097,0.0448256562418,0.0388533893817,0.0725964956489,0.0607731657784,0.0980297206514,0.351280469425,0.0250469820352,0.0134581884233,0.00994691154223,0.00873053916387,0.0312156755778,0.00665707653173,0.0186634499915,0.0304660256207,0.0270603953173,0.0510023036122,0.0147538964026,0.0169214066217,,,,,
0,0.0322738131981,0.0488231291503,0.026366442015,0.0315243721314,0.0287387517816,0.00781080940239,0.0768093757024,0.113093569733,0.45703219038,0.00375375057662,0.0209780960232,0.0156342361318,0.00541780897981,0.00766088085936,0.0349567386071,0.0222102770763,0.0479772336159,0.0121487706116,0.00678975402405,,,,,,
0,0.037896797328,0.0399812118121,0.025722452356,0.0314642315324,0.0671650215682,0.0466060903284,0.110917206491,0.374470952411,0.0277260231125,0.0198556183726,0.0173150292744,0.0239424010309,0.00561549338614,0.0323931656105,0.0120147563299,0.0324588240737,0.0579881635903,0.0171479861532,0.0193185752388,,,,,,
0,0.115409546232,0.0543827030307,0.0321989520756,0.154141803305,0.423111091511,0.0559160566963,0.0200323799383,0.0704098002115,0.0352142926959,0.0391833743037,,,,,,,,,,,,,,,
0,0.0196946051817,0.0377188990893,0.0393239855433,0.10851799976,0.02055787363,0.126427611045,0.42236337111,0.0198469880104,0.0238006778852,0.0126256035128,0.00622438920356,0.0181217316164,0.0348041258953,0.0096148166175,0.0203197199057,0.0666671690138,0.013370432979,,,,,,,,
0,0.0323071981294,0.0129310221729,0.0253476192911,0.026632563674,0.0564240060338,0.0301456007801,0.0976082283807,0.121168351366,0.416843186661,0.0149472967128,0.0392273197,0.0120128339607,0.0391360739312,0.0424986990019,0.0187002388186,0.0140697613851,,,,,,,,,
0,0.091745891637,0.0918926424583,0.154500937544,0.525713406305,0.136147122055,,,,,,,,,,,,,,,,,,,,
0,0.0441869128658,0.0401468674144,0.0280216826305,0.0645803645584,0.0508388065905,0.125184833265,0.372578112874,0.026428143885,0.0374946018897,0.0208044697059,0.0320331934271,0.0489923343109,0.0633640819603,0.0453455946223,,,,,,,,,,,
0,0.0271496912304,0.0408487835544,0.0323371004506,0.0573591530616,0.0308061766902,0.0562519643378,0.117266434379,0.401922207742,0.00994037046604,0.0107962132927,0.0245807748964,0.00333286114673,0.00650386981806,0.025286089291,0.0299940711532,0.0308589001048,0.025769801925,0.0479633896792,0.0210321467813,,,,,,
0,0.0266579445424,0.00660643099748,0.0466748822629,0.0366345401294,0.0473392950038,0.062613973935,0.00268993468681,0.0622529926653,0.103366452257,0.377225763767,0.0127609639076,0.0140006547273,0.0116640207224,0.00960320637081,0.0021123197572,0.00882426267545,0.00348229923411,0.0276324207259,0.0295065252722,0.0436380846175,0.0472268452624,0.00839586889666,0.00909031758331,,
0,0.0223066605025,0.0309221843658,0.0324457143429,0.0227440244196,0.0960230201244,0.0563214940715,0.0960392520076,0.408884862566,0.0176922655646,0.0297219140995,0.0135246419625,0.0363926896198,0.0329845361325,0.0315369342183,0.0492347599815,0.0232250460207,,,,,,,,,
0,0.0221010222397,0.00481760865949,0.0551172263705,0.0274588183964,0.0375643699083,0.0651561568578,0.0664637150645,0.126862608702,0.380442060945,0.0091259886109,0.0164694556869,0.0144147955891,0.00390025356157,0.00323117865829,0.0182324643523,0.00626424756633,0.00513246902054,0.0306952853452,0.030412667386,0.0599394267713,0.0117839172475,0.00441426306006,,,
0,0.0243294289994,0.0414335982875,0.0261491398006,0.0380953618882,0.0550722816187,0.0321330194424,0.122853623602,0.414856024956,0.0185269332762,0.0121612384615,0.0397532316856,0.0525065437512,0.0718597007029,0.0228592521594,0.0274106213684,,,,,,,,,,
0,0.0453108547328,0.0388125474689,0.0217782659866,0.0489699924602,0.0234360632402,0.0611117886428,0.132630900247,0.407185769563,0.0159116555072,0.0233329147974,0.0227958993851,0.0307258416599,0.021842362007,0.0308914465194,0.0457585321317,0.0234469654104,0.00605820024069,,,,,,,,
0,0.00715097461493,0.00594949173465,0.0324440119093,0.0325254323579,0.0635299289558,0.0198258161564,0.0485525485681,0.148640556069,0.409009277301,0.0107892157218,0.0203171831913,0.0169095752426,0.0140948700593,0.00573421552582,0.00717262495964,0.0192076982551,0.0296548460961,0.021429588638,0.0610143015271,0.0184560218047,0.00759182131107,,,,
0,0.0522570855175,0.0198958099334,0.0268395572131,0.0481857134882,0.0522786583729,0.0272212935579,0.124126559828,0.446166405217,0.0258574109691,0.0186077041664,0.025366955397,0.0110499119108,0.0236900766383,0.0182186912976,0.0573979710746,0.0174822297352,0.00535796568289,,,,,,,,
0,0.0226971802078,0.0499704775651,0.0321544563915,0.0328804763679,0.0663445367252,0.0162055807692,0.0530740552592,0.105862632689,0.378093446741,0.0168186831265,0.0129294033168,0.0196625856335,0.00994937188336,0.0,0.0261248422897,0.0186647193231,0.0274717746208,0.0666549460521,0.020551923883,0.0238889071554,,,,,
0,0.0392246890454,0.00954971361352,0.0376180916593,0.0264998497129,0.0603753067955,0.0655184489766,0.00199954033981,0.108012982288,0.384596915231,0.0146766293709,0.0240842376084,0.0264983024113,0.00471484544693,0.0221293392548,0.0311598275972,0.0468159782836,0.00855498939729,0.0514817326077,0.0210015633049,0.0154870170542,,,,,
0,0.0330894111631,0.0467029261723,0.0611282618949,0.090925319031,0.061686994271,0.129684937621,0.375309537655,0.02905772353,0.014276730388,0.0162668390514,0.0295474346275,0.0436543461295,0.0389542132962,0.029715325169,,,,,,,,,,,
0,0.0756917033544,0.0394663072008,0.0449538616051,0.0528173050815,0.0807580373503,0.126066046034,0.477588597638,0.0524507126238,0.0502074291121,,,,,,,,,,,,,,,,
0,0.0160410119028,0.0071746176534,0.0228943349003,0.0557163917162,0.0126286216571,0.0171214956168,0.0163685360362,0.155644993678,0.456131870192,0.0284859360052,0.0280624903857,0.0347543392522,0.0603423217806,0.0137503333085,0.0628588934868,0.0120238124284,,,,,,,,,
0,0.0425294689911,0.0318437218802,0.0652668242624,0.0569546527226,0.140705971674,0.44618709732,0.0237954836058,0.0224585204137,0.0533299607236,0.0382536605329,0.0463718967163,0.0180553647298,0.0142473764276,,,,,,,,,,,,
0,0.0421251934453,0.0595398573496,0.0233479226289,0.0315511084977,0.0648864179287,0.0628256111158,0.0989597789559,0.389131101992,0.0183996114826,0.0169784217897,0.012733594648,0.0117851988492,0.0258669086927,0.0237530754158,0.0200177543194,0.0634212198687,0.0141314206972,0.0205458023223,,,,,,,
0,0.0362657210886,0.00692981284857,0.0535725450892,0.0313399315486,0.0480618032403,0.0695924966972,0.0759404674133,0.0985665261851,0.386221140798,0.00721945926118,0.0102074091713,0.0100692209298,0.0172240497936,0.000815586789818,0.00210494219542,0.00793372100699,0.0352812846452,0.0151894441264,0.0145592776501,0.0576837002881,0.0152214592335,,,,
0,0.03810706938,0.051165681335,0.0358053234857,0.0510516881376,0.0353715837186,0.00631674977659,0.0351133994769,0.00191562333287,0.12809443346,0.429157226633,0.0253918187827,0.00532747015713,0.0254264782493,0.00441391520796,0.00673337746236,0.0156049390719,0.028294355013,0.0310084670157,0.0250427127943,0.0201913885433,0.00046629896598,,,,
0,0.043467510796,0.0388090313978,0.0222734110664,0.0366071384813,0.0521908524436,0.00832998702442,0.0464714328081,0.123550665239,0.40679730137,0.00922961235359,0.0151857338549,0.0169751988271,0.0185661962163,0.0092611528255,0.00731100545967,0.0233924321224,0.0284551945273,0.03658119204,0.0394579593149,0.0122798271893,0.00480716464255,,,,
0,0.0350721187824,0.0423677058642,0.0391276112167,0.0471752722728,0.0407633876002,0.00763529835956,0.0,0.0417076923666,0.003970099773,0.118576987714,0.390889175275,0.0126790931123,0.0086185944335,0.0191954096181,0.000724512690329,0.00458275977709,0.0245970811177,0.00643535084971,0.0343036876777,0.0299259277425,0.0170984513318,0.0515961894139,0.0183657176627,0.0045918753484,
0,0.0833878849431,0.0560550102658,0.159660010912,0.604330648536,0.0965664453436,,,,,,,,,,,,,,,,,,,,
0,0.0245235602616,0.00442646534807,0.0167216632048,0.0315033507027,0.0403538892149,0.039690543158,0.0168465675499,0.0427867969136,0.1119906681,0.413366181141,0.0181754091459,0.020528069688,0.0142856015396,0.0065977901373,0.0217618335356,0.00483447147193,0.0185634519169,0.0275775738112,0.0241162974942,0.0760399682479,0.0253098474168,,,,
0,0.0324799849576,0.0450677241518,0.0330762776275,0.0467053044828,0.0636099586509,0.0636216366274,0.0987068213837,0.387473010828,0.010436609388,0.0177020634602,0.0147474993573,0.01566966269,0.0150478692431,0.0299587447423,0.0348293307814,0.0652450472246,0.0136634998529,0.0119589545504,,,,,,,
0,0.0163744000949,0.00112096093123,0.0397267746399,0.0343937292759,0.035088644983,0.0998585391224,0.0115627562916,0.0514491107357,0.110260426926,0.371176714089,0.00864475223812,0.0284056979684,0.00832209771526,4.16547936428e-06,0.00204878263389,0.0203704066353,0.0358791760666,0.0147950318686,0.0250127054603,0.0508865938283,0.0179742813814,0.0166442516343,,,
0,0.0175000246719,0.00207844588524,0.0505864347487,0.0384780747883,0.0398375098514,0.0834195909044,0.00163432254524,0.0140735107602,0.0646854925776,0.107143188125,0.366634803778,0.00841613712868,0.0201844837471,0.0121141775515,0.00682926561731,0.00280053525946,0.00822640193952,0.0316376398407,0.0228117366653,0.0176496778016,0.0489210864764,0.0210530147877,0.0132844445487,,
0,0.0292013510819,0.0165210832286,0.0228761275984,0.0466329532804,0.0915079059256,0.0475077044973,0.131773837894,0.438202253008,0.0072429045295,0.0161000397962,0.0149558890191,0.0121162559294,0.0262775745513,0.0217844337159,0.0439923958838,0.0121600155372,0.0211472745235,,,,,,,,
0,0.0154188483843,0.0436239263235,0.0685513298692,0.0774636784634,0.112874249941,0.408636928113,0.0260847480611,0.0413513079563,0.0158559817117,0.0152450871848,0.0258442459917,0.025594774603,0.0175426453022,0.0846994107012,0.0212128373939,,,,,,,,,,
0,0.040789939486,0.0116342338569,0.060820630852,0.0265392039738,0.0464622338907,0.0237038865164,0.0238394728083,0.0595004860561,0.104158541908,0.422515863795,0.0178145907023,0.0125546041636,0.0188559982267,0.00909323557913,0.0233363049743,0.010407935982,0.0269629244653,0.0470703781723,0.00985641611349,0.00408311847834,,,,,
0,0.0299456470006,0.0442520365387,0.021397815552,0.081354987745,0.0383312410112,0.0121591065326,0.116444779067,0.427219617775,0.0225385393609,0.00971907173783,0.00234393844764,0.024085788478,0.0309417801218,0.0146236376621,0.0211531113314,0.0637065591562,0.0241119410976,0.0156704013846,,,,,,,
0,0.0161314506196,0.0488936633077,0.040110873541,0.042545098695,0.0905914870575,0.0197544587533,0.0236530711157,0.116780094658,0.390085351492,0.0183998368352,0.0144314014153,0.0216806976001,0.0332633534193,0.00945732748251,0.0141299461808,0.0186479873942,0.0689417919631,0.0125021084698,,,,,,,
0,0.0341004383423,0.0220157515524,0.0130814822047,0.059679214453,0.0691813250656,0.0423309402368,0.118474123003,0.431914096401,0.0198237990194,0.0158194255465,0.0188678974359,0.0284642111586,0.0316425339556,0.0286792162051,0.0384807535196,0.0274447918998,,,,,,,,,
0,0.0302210304338,0.0558580754677,0.0156573261416,0.0693055700023,0.0355206263377,0.0594554413594,0.110196578989,0.429862574706,0.0157853916893,0.0114828560332,0.0210474739016,0.0270079855887,0.0337706201541,0.0133246168535,0.0153564156948,0.0387182842361,0.0174291324106,,,,,,,,
0,0.0260973748548,0.0681129878575,0.0530298302962,0.044212544205,0.0491988289332,0.0859283364678,0.116076513139,0.452004270854,0.0473446392364,0.0579946741561,,,,,,,,,,,,,,,
0,0.0200997779599,0.026544048584,0.0695398630527,0.0479442593198,0.113563305256,0.49507179226,0.0239439859903,0.0309473756638,0.0295734987579,0.0388782046996,0.0310173468167,0.0728765416397,,,,,,,,,,,,,
0,0.0232175607185,0.0374046895525,0.05621134956,0.0652749087757,0.00814043974844,0.00929363960917,0.0485410972715,0.101337762414,0.388804289476,0.0243286883157,0.0232290823107,0.0128856236607,0.017854771739,0.0348119095466,0.0261538651925,0.0225211430938,0.0713664943685,0.0141845750204,0.014438109627,,,,,,
0,0.0216934093554,0.00192033834198,0.0423302713614,0.0396787038972,0.0652277573362,0.0250391546661,0.0237723363008,0.134514085688,0.398782766627,0.0110718377698,0.0135733705642,0.0208020677002,0.00300610433498,0.00204572853538,0.0105472539786,0.00347274495965,0.027584647922,0.0381450043949,0.0236552981286,0.0592729892391,0.0172571698883,0.01660695901,,,
0,0.0342341082927,0.0748002538198,0.0773566895143,0.0582165030477,0.144251281437,0.469514188782,0.041438879793,0.100188095313,,,,,,,,,,,,,,,,,
0,0.040381555251,0.0431461580811,0.0336842341346,0.0427243056075,0.0502260144429,0.0440059801077,0.0534613065758,0.0876189720586,0.401053275621,0.0208533598707,0.0249616610224,0.0129487703015,0.0249398364846,0.0244949754213,0.0488996695006,0.0379368753559,0.00866305016248,,,,,,,,
0,0.0326404021193,0.00442076479558,0.0416110223357,0.0187231609745,0.0780368096359,0.0883199394675,0.00429302947705,0.114705835475,0.423203154191,0.0097136365432,0.0140376487269,0.0142374474126,0.011240949696,0.00268950104159,0.0154193526894,0.00460786064777,0.0350286677744,0.0232789703559,0.0500434347285,0.00916829336412,0.00458011854919,,,,
0,0.0243926360081,0.0237602531025,0.0349968760631,0.0358700313687,0.0553025577134,0.024842884456,0.0118930754975,0.0191869631374,0.134743387027,0.40602221159,0.0163670557896,0.010620871313,0.0220387820776,0.0153286325514,0.0370260233024,0.0170913521959,0.0236633071784,0.057659267541,0.0157878481179,0.0134059839692,,,,,
0,0.0698203186297,0.0163348904095,0.07700767522,0.0560486883622,0.0354826778508,0.123479628066,0.386400616908,0.0307403993575,0.0268148729089,0.0334008763418,0.0552823956772,0.0756152231788,0.0135717370902,,,,,,,,,,,,
0,0.0610340402717,0.0375631276072,0.0236696591055,0.0494532733067,0.0263523223282,0.0773329743487,0.111209574652,0.406869869826,0.0112133391457,0.0200845605871,0.030193559033,0.0510420384729,0.025453227411,0.0539187688653,0.014609665039,,,,,,,,,,
0,0.044396669459,0.0218784841483,0.0300556886707,0.0489450649525,0.0132626319772,0.0144704528831,0.0413660542587,0.120860330113,0.422108292962,0.0137611239053,0.00684814975485,0.0173663776191,0.0171321369615,0.00845083300887,0.00322367913746,0.0255778597877,0.0427211796894,0.0269748824996,0.0471333603952,0.0176677977022,0.0157989501145,,,,
